,ORD_NO,VehicleID,Sequence,SiteCode,ArrivalTime,WaitingTime,ServiceTime,DepartureTime,Delivered,Method
2311,MF2305026197018,VEH_1003,4,D_1305,2023-05-02 11:13,0,60,2023-05-02 12:13,Yes,
2312,Null,VEH_1016,1,O_430,2023-05-01 23:41,378.05746372021326, ,2023-05-02 06:00,Null,4
2313,Null,VEH_1016,2,O_9,2023-05-02 00:41, , ,2023-05-02 07:00,Null,
2314,MF2305306377081,VEH_1016,3,D_2721,2023-05-02 08:18,0,60,2023-05-02 09:18,Yes,
2315,M18385612,VEH_1016,4,D_286,2023-05-02 11:12,0,60,2023-05-02 12:12,Yes,
2316,Null,VEH_1013,1,O_144,2023-05-02 05:03,56.54812524219096, ,2023-05-02 06:00,Null,4
2317,Null,VEH_1013,2,O_673,2023-05-02 08:08, , ,2023-05-02 09:05,Null,
2318,M18385844,VEH_1013,3,D_356,2023-05-02 13:26,0,60,2023-05-02 14:26,Yes,
2319,M18386982,VEH_1013,4,D_294,2023-05-02 15:36,0,60,2023-05-02 16:36,Yes,
2320,Null,VEH_539,1,O_179,2023-05-02 03:32,147.62432249848416, ,2023-05-02 06:00,Null,4
2321,Null,VEH_539,2,O_144,2023-05-02 04:26, , ,2023-05-02 06:54,Null,
2322,MF2305176320122,VEH_539,3,D_2190,2023-05-02 08:36,0,60,2023-05-02 09:36,Yes,
2323,20230501B466717_001,VEH_539,4,D_14,2023-05-02 11:09,0,60,2023-05-02 12:09,Yes,
2324,Null,VEH_389,1,O_144,2023-05-02 03:04,175.85601229029703, ,2023-05-02 06:00,Null,4
2325,Null,VEH_389,2,O_376,2023-05-02 05:05, , ,2023-05-02 08:01,Null,
2326,M18385456,VEH_389,3,D_329,2023-05-02 11:52,0,60,2023-05-02 12:52,Yes,
2327,MF2305186334099,VEH_389,4,D_2244,2023-05-02 14:07,0,60,2023-05-02 15:07,Yes,
2328,Null,VEH_467,1,O_11,2023-05-01 23:20,399.8818794081417, ,2023-05-02 06:00,Null,4
2329,Null,VEH_467,2,O_673,2023-05-02 00:14, , ,2023-05-02 06:54,Null,
2330,20230502B470526_001,VEH_467,3,D_209,2023-05-02 09:08,0,60,2023-05-02 10:08,Yes,
2331,M18385666,VEH_467,4,D_376,2023-05-02 11:00,0,60,2023-05-02 12:00,Yes,
2332,Null,VEH_772,1,O_11,2023-05-01 23:34,385.6573140187959, ,2023-05-02 06:00,Null,4
2333,Null,VEH_772,2,O_673,2023-05-02 00:28, , ,2023-05-02 06:54,Null,
2334,20230502B470680_001,VEH_772,3,D_209,2023-05-02 09:08,0,60,2023-05-02 10:08,Yes,
2335,M18387156,VEH_772,4,D_376,2023-05-02 11:00,0,60,2023-05-02 12:00,Yes,
2336,Null,VEH_747,1,O_448,2023-05-02 06:00,0.0, ,2023-05-02 06:00,Null,4
2337,Null,VEH_747,2,O_673,2023-05-02 08:07, , ,2023-05-02 08:07,Null,
2338,MF2305016189306,VEH_747,3,D_1200,2023-05-02 08:51,0,60,2023-05-02 09:51,Yes,
2339,MF2305046245806,VEH_747,4,D_1614,2023-05-02 11:07,0,60,2023-05-02 12:07,Yes,
2340,Null,VEH_164,1,O_50,2023-05-02 06:00,0.0, ,2023-05-02 06:00,Null,4
2341,Null,VEH_164,2,O_323,2023-05-02 07:06, , ,2023-05-02 07:06,Null,
2342,MF2305116280545,VEH_164,3,D_1966,2023-05-02 09:44,0,60,2023-05-02 10:44,Yes,
2343,MF2305316395766,VEH_164,4,D_1631,2023-05-02 12:23,0,60,2023-05-02 13:23,Yes,
2344,Null,VEH_612,1,O_352,2023-05-02 03:49,130.7415668853098, ,2023-05-02 06:00,Null,4
2345,Null,VEH_612,2,O_685,2023-05-02 06:02, , ,2023-05-02 08:13,Null,
2346,MF2304286187792,VEH_612,3,D_1191,2023-05-02 11:42,0,60,2023-05-02 12:42,Yes,
2347,20230501B468353_001,VEH_612,4,D_108,2023-05-02 14:11,0,60,2023-05-02 15:11,Yes,
2348,Null,VEH_845,1,O_578,2023-05-02 06:00,0.0, ,2023-05-02 06:00,Null,4
2349,Null,VEH_845,2,O_34,2023-05-02 07:37, , ,2023-05-02 07:37,Null,
2350,MF2305196345042,VEH_845,3,D_2385,2023-05-02 10:00,0,60,2023-05-02 11:00,Yes,
2351,MF2305026194186,VEH_845,4,D_1240,2023-05-02 12:24,0,60,2023-05-02 13:24,Yes,
2352,Null,VEH_693,1,O_243,2023-05-02 05:57,2.0865514902898212, ,2023-05-02 06:00,Null,4
2353,Null,VEH_693,2,O_711,2023-05-02 07:07, , ,2023-05-02 07:09,Null,
2354,20230502B470856_001,VEH_693,3,D_209,2023-05-02 09:21,0,60,2023-05-02 10:21,Yes,
2355,20230502B470316_001,VEH_693,4,D_115,2023-05-02 11:36,0,60,2023-05-02 12:36,Yes,
2356,Null,VEH_1000,1,O_629,2023-05-02 03:16,163.8068099448276, ,2023-05-02 06:00,Null,4
2357,Null,VEH_1000,2,O_349,2023-05-02 04:51, , ,2023-05-02 07:34,Null,
2358,MF2305036205577,VEH_1000,3,D_1469,2023-05-02 10:19,0,60,2023-05-02 11:19,Yes,
2359,M18387085,VEH_1000,4,D_337,2023-05-02 11:41,0,60,2023-05-02 12:41,Yes,
2360,Null,VEH_776,1,O_326,2023-05-02 05:14,45.758204691297124, ,2023-05-02 06:00,Null,4
2361,Null,VEH_776,2,O_448,2023-05-02 06:36, , ,2023-05-02 07:22,Null,
2362,20230501B468458_001,VEH_776,3,D_132,2023-05-02 10:00,0,60,2023-05-02 11:00,Yes,
2363,MF2305266367805,VEH_776,4,D_1614,2023-05-02 11:43,0,60,2023-05-02 12:43,Yes,
2364,Null,VEH_290,1,O_349,2023-05-01 20:05,594.0756814332751, ,2023-05-02 06:00,Null,4
2365,Null,VEH_290,2,O_326,2023-05-01 21:37, , ,2023-05-02 07:31,Null,
2366,20230501B468478_001,VEH_290,3,D_195,2023-05-02 08:47,0,60,2023-05-02 09:47,Yes,
2367,M18387083,VEH_290,4,D_329,2023-05-02 11:08,0,60,2023-05-02 12:08,Yes,
2368,Null,VEH_377,1,O_179,2023-05-02 06:00,0.0, ,2023-05-02 06:00,Null,4
2369,Null,VEH_377,2,O_673,2023-05-02 08:05, , ,2023-05-02 08:05,Null,
2370,MF2305016189304,VEH_377,3,D_1200,2023-05-02 08:49,0,60,2023-05-02 09:49,Yes,
2371,MF2305056258377,VEH_377,4,D_1614,2023-05-02 11:05,0,60,2023-05-02 12:05,Yes,
2372,Null,VEH_1014,1,O_326,2023-05-02 05:19,40.70080235027126, ,2023-05-02 06:00,Null,4
2373,Null,VEH_1014,2,O_448,2023-05-02 06:42, , ,2023-05-02 07:22,Null,
2374,MF2305046250070,VEH_1014,3,D_1408,2023-05-02 10:00,0,60,2023-05-02 11:00,Yes,
2375,MF2305036201414,VEH_1014,4,D_1397,2023-05-02 11:48,0,60,2023-05-02 12:48,Yes,
2376,Null,VEH_771,1,O_326,2023-05-02 05:21,38.26932129438728, ,2023-05-02 06:00,Null,4
2377,Null,VEH_771,2,O_448,2023-05-02 06:44, , ,2023-05-02 07:22,Null,
2378,MF2305126290639,VEH_771,3,D_1408,2023-05-02 10:00,0,60,2023-05-02 11:00,Yes,
2379,MF2305036201419,VEH_771,4,D_1397,2023-05-02 11:48,0,60,2023-05-02 12:48,Yes,
2380,Null,VEH_749,1,O_448,2023-05-02 06:00,0.0, ,2023-05-02 06:00,Null,4
2381,Null,VEH_749,2,O_352,2023-05-02 07:22, , ,2023-05-02 07:22,Null,
2382,MF2305036201452,VEH_749,3,D_1396,2023-05-02 10:42,0,60,2023-05-02 11:42,Yes,
2383,MF2305036205378,VEH_749,4,D_1440,2023-05-02 12:56,0,60,2023-05-02 13:56,Yes,
2384,Null,VEH_950,1,O_629,2023-05-02 06:00,0.0, ,2023-05-02 06:00,Null,4
2385,Null,VEH_950,2,O_448,2023-05-02 07:39, , ,2023-05-02 07:39,Null,
2386,MF2305046250052,VEH_950,3,D_1655,2023-05-02 10:24,0,60,2023-05-02 11:24,Yes,
2387,MF2305046245829,VEH_950,4,D_1397,2023-05-02 12:21,0,60,2023-05-02 13:21,Yes,
2388,Null,VEH_750,1,O_448,2023-05-02 06:00,0.0, ,2023-05-02 06:00,Null,4
2389,Null,VEH_750,2,O_123,2023-05-02 07:42, , ,2023-05-02 07:42,Null,
2390,MF2305046245821,VEH_750,3,D_1397,2023-05-02 11:42,0,60,2023-05-02 12:42,Yes,
2391,20230501B468383_001,VEH_750,4,D_108,2023-05-02 14:07,0,60,2023-05-02 15:07,Yes,
2392,Null,VEH_758,1,O_352,2023-05-02 05:19,40.96230173600043, ,2023-05-02 06:00,Null,4
2393,Null,VEH_758,2,O_179,2023-05-02 06:36, , ,2023-05-02 07:17,Null,
2394,MF2305026192685,VEH_758,3,D_1233,2023-05-02 08:45,0,60,2023-05-02 09:45,Yes,
2395,MF2305026198699,VEH_758,4,D_1335,2023-05-02 11:44,0,60,2023-05-02 12:44,Yes,
2396,Null,VEH_843,1,O_578,2023-05-02 06:00,0.0, ,2023-05-02 06:00,Null,4
2397,Null,VEH_843,2,O_376,2023-05-02 08:38, , ,2023-05-02 08:38,Null,
2398,MF2305026195495,VEH_843,3,D_1257,2023-05-02 11:22,0,60,2023-05-02 12:22,Yes,
2399,MF2305026196052,VEH_843,4,D_1271,2023-05-02 14:03,0,60,2023-05-02 15:03,Yes,
2400,Null,VEH_459,1,O_326,2023-05-02 01:48,251.2396055603549, ,2023-05-02 06:00,Null,4
2401,Null,VEH_459,2,O_673,2023-05-02 03:12, , ,2023-05-02 07:24,Null,
2402,20230502B471249_001,VEH_459,3,D_37,2023-05-02 08:20,0,60,2023-05-02 09:20,Yes,
2403,MF2305156305326,VEH_459,4,D_1631,2023-05-02 11:18,0,60,2023-05-02 12:18,Yes,
2404,Null,VEH_663,1,O_352,2023-05-02 06:00,0.0, ,2023-05-02 06:00,Null,4
2405,Null,VEH_663,2,O_603,2023-05-02 08:05, , ,2023-05-02 08:05,Null,
2406,20230502B469993_001,VEH_663,3,D_208,2023-05-02 08:57,0,60,2023-05-02 09:57,Yes,
2407,MF2305306374666,VEH_663,4,D_2698,2023-05-02 12:08,0,60,2023-05-02 13:08,Yes,
2408,Null,VEH_696,1,O_673,2023-05-02 03:37,142.75083586604683, ,2023-05-02 06:00,Null,4
2409,Null,VEH_696,2,O_179,2023-05-02 05:25, , ,2023-05-02 07:48,Null,
2410,20230502B471738_001,VEH_696,3,D_209,2023-05-02 08:24,0,60,2023-05-02 09:24,Yes,
2411,M18388949,VEH_696,4,D_429,2023-05-02 11:13,0,60,2023-05-02 12:13,Yes,
2412,Null,VEH_1009,1,O_673,2023-05-02 04:18,101.71298627987949, ,2023-05-02 06:00,Null,4
2413,Null,VEH_1009,2,O_326,2023-05-02 05:31, , ,2023-05-02 07:12,Null,
2414,20230502B470192_001,VEH_1009,3,D_37,2023-05-02 07:46,0,60,2023-05-02 08:46,Yes,
2415,20230502B470340_001,VEH_1009,4,D_208,2023-05-02 09:32,0,60,2023-05-02 10:32,Yes,
2416,Null,VEH_846,1,O_673,2023-05-02 04:24,95.77047809282453, ,2023-05-02 06:00,Null,4
2417,Null,VEH_846,2,O_326,2023-05-02 05:37, , ,2023-05-02 07:12,Null,
2418,20230501B467927_001,VEH_846,3,D_37,2023-05-02 07:46,0,60,2023-05-02 08:46,Yes,
2419,20230502B470498_001,VEH_846,4,D_208,2023-05-02 09:32,0,60,2023-05-02 10:32,Yes,
2420,Null,VEH_312,1,O_430,2023-05-02 05:03,56.78203915869017, ,2023-05-02 06:00,Null,4
2421,Null,VEH_312,2,O_376,2023-05-02 06:19, , ,2023-05-02 07:16,Null,
2422,MF2305036201536,VEH_312,3,D_1282,2023-05-02 08:57,0,60,2023-05-02 09:57,Yes,
2423,MF2305046238175,VEH_312,4,D_1598,2023-05-02 11:07,0,60,2023-05-02 12:07,Yes,
2424,Null,VEH_545,1,O_430,2023-05-02 05:04,55.253588764467395, ,2023-05-02 06:00,Null,4
2425,Null,VEH_545,2,O_376,2023-05-02 06:20, , ,2023-05-02 07:16,Null,
2426,MF2305036201544,VEH_545,3,D_1282,2023-05-02 08:57,0,60,2023-05-02 09:57,Yes,
2427,MF2305186334171,VEH_545,4,D_2272,2023-05-02 11:14,0,60,2023-05-02 12:14,Yes,
2428,Null,VEH_664,1,O_352,2023-05-02 06:00,0.0, ,2023-05-02 06:00,Null,4
2429,Null,VEH_664,2,O_144,2023-05-02 07:15, , ,2023-05-02 07:15,Null,
2430,MF2305026198693,VEH_664,3,D_1335,2023-05-02 10:11,0,60,2023-05-02 11:11,Yes,
2431,20230501B466752_001,VEH_664,4,D_36,2023-05-02 13:09,0,60,2023-05-02 14:09,Yes,
2432,Null,VEH_305,1,O_580,2023-05-01 17:22,757.0138870227204, ,2023-05-02 06:00,Null,4
2433,Null,VEH_305,2,O_144,2023-05-01 19:26, , ,2023-05-02 08:03,Null,
2434,MF2305196340847,VEH_305,3,D_1614,2023-05-02 10:52,0,60,2023-05-02 11:52,Yes,
2435,M18387032,VEH_305,4,D_323,2023-05-02 13:28,0,60,2023-05-02 14:28,Yes,
2436,Null,VEH_674,1,O_603,2023-05-02 02:37,202.16806968144328, ,2023-05-02 06:00,Null,4
2437,Null,VEH_674,2,O_179,2023-05-02 03:25, , ,2023-05-02 06:47,Null,
2438,20230502B471137_001,VEH_674,3,D_209,2023-05-02 07:23,0,60,2023-05-02 08:23,Yes,
2439,20230502B469997_001,VEH_674,4,D_208,2023-05-02 09:29,0,60,2023-05-02 10:29,Yes,
2440,Null,VEH_398,1,O_603,2023-05-02 03:12,167.1565100449984, ,2023-05-02 06:00,Null,4
2441,Null,VEH_398,2,O_179,2023-05-02 04:00, , ,2023-05-02 06:47,Null,
2442,20230502B471701_001,VEH_398,3,D_209,2023-05-02 07:23,0,60,2023-05-02 08:23,Yes,
2443,20230502B470101_001,VEH_398,4,D_208,2023-05-02 09:29,0,60,2023-05-02 10:29,Yes,
2444,Null,VEH_623,1,O_603,2023-05-02 05:16,43.61857481975494, ,2023-05-02 06:00,Null,4
2445,Null,VEH_623,2,O_179,2023-05-02 06:04, , ,2023-05-02 06:47,Null,
2446,20230502B471760_001,VEH_623,3,D_209,2023-05-02 07:23,0,60,2023-05-02 08:23,Yes,
2447,20230502B470184_001,VEH_623,4,D_208,2023-05-02 09:29,0,60,2023-05-02 10:29,Yes,
2448,Null,VEH_665,1,O_352,2023-05-02 06:00,0.0, ,2023-05-02 06:00,Null,4
2449,Null,VEH_665,2,O_62,2023-05-02 08:39, , ,2023-05-02 08:39,Null,
2450,MF2305026198702,VEH_665,3,D_1335,2023-05-02 12:32,0,60,2023-05-02 13:32,Yes,
2451,M18385503,VEH_665,4,D_351,2023-05-02 15:22,0,60,2023-05-02 16:22,Yes,
2452,Null,VEH_666,1,O_352,2023-05-02 06:00,0.0, ,2023-05-02 06:00,Null,4
2453,Null,VEH_666,2,O_376,2023-05-02 08:27, , ,2023-05-02 08:27,Null,
2454,MF2305026198573,VEH_666,3,D_1330,2023-05-02 11:20,0,60,2023-05-02 12:20,Yes,
2455,MF2305186334107,VEH_666,4,D_2248,2023-05-02 14:42,0,60,2023-05-02 15:42,Yes,
2456,Null,VEH_1006,1,O_144,2023-05-02 03:07,172.4032555884644, ,2023-05-02 06:00,Null,4
2457,Null,VEH_1006,2,O_673,2023-05-02 06:13, , ,2023-05-02 09:05,Null,
2458,20230501B466700_001,VEH_1006,3,D_12,2023-05-02 13:22,0,60,2023-05-02 14:22,Yes,
2459,M18385676,VEH_1006,4,D_380,2023-05-02 16:23,0,60,2023-05-02 17:23,Yes,
2460,Null,VEH_605,1,O_326,2023-05-02 01:50,249.79215861742068, ,2023-05-02 06:00,Null,4
2461,Null,VEH_605,2,O_349,2023-05-02 03:16, , ,2023-05-02 07:26,Null,
2462,20230501B468510_001,VEH_605,3,D_145,2023-05-02 10:23,0,60,2023-05-02 11:23,Yes,
2463,MF2305026199504,VEH_605,4,D_1361,2023-05-02 12:40,0,60,2023-05-02 13:40,Yes,
2464,Null,VEH_726,1,O_430,2023-05-02 06:00,0.0, ,2023-05-02 06:00,Null,4
2465,Null,VEH_726,2,O_376,2023-05-02 07:16, , ,2023-05-02 07:16,Null,
2466,MF2305036201538,VEH_726,3,D_1282,2023-05-02 08:57,0,60,2023-05-02 09:57,Yes,
2467,MF2305026197354,VEH_726,4,D_1315,2023-05-02 11:28,0,60,2023-05-02 12:28,Yes,
2468,Null,VEH_661,1,O_352,2023-05-02 06:00,0.0, ,2023-05-02 06:00,Null,4
2469,Null,VEH_661,2,O_62,2023-05-02 08:39, , ,2023-05-02 08:39,Null,
2470,MF2305026198669,VEH_661,3,D_1333,2023-05-02 12:39,0,60,2023-05-02 13:39,Yes,
2471,M18386896,VEH_661,4,D_426,2023-05-02 15:58,0,60,2023-05-02 16:58,Yes,
2472,Null,VEH_670,1,O_144,2023-05-02 04:19,100.19892020047587, ,2023-05-02 06:00,Null,4
2473,Null,VEH_670,2,O_466,2023-05-02 06:27, , ,2023-05-02 08:07,Null,
2474,MF2305036206480,VEH_670,3,D_1481,2023-05-02 11:02,0,60,2023-05-02 12:02,Yes,
2475,MF2305316395764,VEH_670,4,D_1631,2023-05-02 13:24,0,60,2023-05-02 14:24,Yes,
2476,Null,VEH_920,1,O_603,2023-05-01 21:53,486.3470903794839, ,2023-05-02 06:00,Null,4
2477,Null,VEH_920,2,O_243,2023-05-01 23:32, , ,2023-05-02 07:39,Null,
2478,20230502B470876_001,VEH_920,3,D_208,2023-05-02 09:19,0,60,2023-05-02 10:19,Yes,
2479,20230502B470422_001,VEH_920,4,D_146,2023-05-02 11:14,0,60,2023-05-02 12:14,Yes,
2480,Null,VEH_1004,1,O_603,2023-05-02 00:02,357.04719578171193, ,2023-05-02 06:00,Null,4
2481,Null,VEH_1004,2,O_243,2023-05-02 01:42, , ,2023-05-02 07:39,Null,
2482,20230502B471102_001,VEH_1004,3,D_208,2023-05-02 09:19,0,60,2023-05-02 10:19,Yes,
2483,20230502B468876_001,VEH_1004,4,D_146,2023-05-02 11:14,0,60,2023-05-02 12:14,Yes,
2484,Null,VEH_36,1,O_603,2023-05-02 04:24,95.88666272129831, ,2023-05-02 06:00,Null,4
2485,Null,VEH_36,2,O_243,2023-05-02 06:03, , ,2023-05-02 07:39,Null,
2486,20230502B468823_005,VEH_36,3,D_208,2023-05-02 09:19,0,60,2023-05-02 10:19,Yes,
2487,20230502B469243_001,VEH_36,4,D_146,2023-05-02 11:14,0,60,2023-05-02 12:14,Yes,
2488,Null,VEH_914,1,O_603,2023-05-02 06:00,0.0, ,2023-05-02 06:00,Null,4
2489,Null,VEH_914,2,O_243,2023-05-02 07:39, , ,2023-05-02 07:39,Null,
2490,20230502B469994_001,VEH_914,3,D_208,2023-05-02 09:19,0,60,2023-05-02 10:19,Yes,
2491,20230502B469737_001,VEH_914,4,D_146,2023-05-02 11:14,0,60,2023-05-02 12:14,Yes,
2492,Null,VEH_532,1,O_323,2023-05-02 06:00,0.0, ,2023-05-02 06:00,Null,4
2493,Null,VEH_532,2,O_9,2023-05-02 07:42, , ,2023-05-02 07:42,Null,
2494,MF2305026192234,VEH_532,3,D_1220,2023-05-02 09:32,0,60,2023-05-02 10:32,Yes,
2495,M18386929,VEH_532,4,D_282,2023-05-02 11:28,0,60,2023-05-02 12:28,Yes,
2496,Null,VEH_583,1,O_144,2023-05-02 04:51,68.2904139725697, ,2023-05-02 06:00,Null,4
2497,Null,VEH_583,2,O_243,2023-05-02 07:59, , ,2023-05-02 09:08,Null,
2498,20230502B470128_001,VEH_583,3,D_115,2023-05-02 10:56,0,60,2023-05-02 11:56,Yes,
2499,M18385439,VEH_583,4,D_284,2023-05-02 14:01,0,60,2023-05-02 15:01,Yes,
2500,Null,VEH_610,1,O_326,2023-05-02 02:03,236.8334310332839, ,2023-05-02 06:00,Null,4
2501,Null,VEH_610,2,O_448,2023-05-02 03:25, , ,2023-05-02 07:22,Null,
2502,20230501B468420_001,VEH_610,3,D_116,2023-05-02 10:03,0,60,2023-05-02 11:03,Yes,
2503,MF2305036201175,VEH_610,4,D_1392,2023-05-02 12:36,0,60,2023-05-02 13:36,Yes,
2504,Null,VEH_529,1,O_323,2023-05-02 06:00,0.0, ,2023-05-02 06:00,Null,4
2505,Null,VEH_529,2,O_9,2023-05-02 07:42, , ,2023-05-02 07:42,Null,
2506,MF2305036200380,VEH_529,3,D_1370,2023-05-02 09:39,0,60,2023-05-02 10:39,Yes,
2507,M18386930,VEH_529,4,D_431,2023-05-02 11:41,0,60,2023-05-02 12:41,Yes,
2508,Null,VEH_388,1,O_326,2023-05-02 02:10,229.02055827472145, ,2023-05-02 06:00,Null,4
2509,Null,VEH_388,2,O_144,2023-05-02 03:42, , ,2023-05-02 07:31,Null,
2510,N_20230501858788,VEH_388,3,D_196,2023-05-02 10:05,0,60,2023-05-02 11:05,Yes,
2511,MF2305036206482,VEH_388,4,D_1481,2023-05-02 12:35,0,60,2023-05-02 13:35,Yes,
2512,Null,VEH_531,1,O_323,2023-05-02 06:00,0.0, ,2023-05-02 06:00,Null,4
2513,Null,VEH_531,2,O_9,2023-05-02 07:42, , ,2023-05-02 07:42,Null,
2514,MF2305036200384,VEH_531,3,D_1370,2023-05-02 09:39,0,60,2023-05-02 10:39,Yes,
2515,M18386941,VEH_531,4,D_282,2023-05-02 11:45,0,60,2023-05-02 12:45,Yes,
2516,Null,VEH_725,1,O_430,2023-05-02 06:00,0.0, ,2023-05-02 06:00,Null,4
2517,Null,VEH_725,2,O_323,2023-05-02 07:29, , ,2023-05-02 07:29,Null,
2518,MF2305026192242,VEH_725,3,D_1228,2023-05-02 08:04,0,60,2023-05-02 09:04,Yes,
2519,MF2305036201546,VEH_725,4,D_1282,2023-05-02 11:01,0,60,2023-05-02 12:01,Yes,
2520,Null,VEH_383,1,O_326,2023-05-02 02:21,218.23576218667017, ,2023-05-02 06:00,Null,4
2521,Null,VEH_383,2,O_144,2023-05-02 03:53, , ,2023-05-02 07:31,Null,
2522,20230502B471895_001,VEH_383,3,D_209,2023-05-02 07:58,0,60,2023-05-02 08:58,Yes,
2523,20230501B468403_001,VEH_383,4,D_132,2023-05-02 11:10,0,60,2023-05-02 12:10,Yes,
2524,Null,VEH_751,1,O_448,2023-05-02 06:00,0.0, ,2023-05-02 06:00,Null,4
2525,Null,VEH_751,2,O_578,2023-05-02 08:20, , ,2023-05-02 08:20,Null,
2526,MF2305036201177,VEH_751,3,D_1393,2023-05-02 10:50,0,60,2023-05-02 11:50,Yes,
2527,MF2305026195513,VEH_751,4,D_1262,2023-05-02 14:01,0,60,2023-05-02 15:01,Yes,
2528,Null,VEH_39,1,O_673,2023-05-02 05:26,33.32888276476842, ,2023-05-02 06:00,Null,4
2529,Null,VEH_39,2,O_629,2023-05-02 07:24, , ,2023-05-02 07:57,Null,
2530,20230502B471902_001,VEH_39,3,D_209,2023-05-02 08:48,0,60,2023-05-02 09:48,Yes,
2531,M18383654,VEH_39,4,D_260,2023-05-02 11:48,0,60,2023-05-02 12:48,Yes,
2532,Null,VEH_915,1,O_603,2023-05-02 06:00,0.0, ,2023-05-02 06:00,Null,4
2533,Null,VEH_915,2,O_673,2023-05-02 07:28, , ,2023-05-02 07:28,Null,
2534,20230502B469998_001,VEH_915,3,D_208,2023-05-02 09:01,0,60,2023-05-02 10:01,Yes,
2535,M18388982,VEH_915,4,D_362,2023-05-02 11:41,0,60,2023-05-02 12:41,Yes,
2536,Null,VEH_916,1,O_603,2023-05-02 06:00,0.0, ,2023-05-02 06:00,Null,4
2537,Null,VEH_916,2,O_673,2023-05-02 07:28, , ,2023-05-02 07:28,Null,
2538,20230502B470102_001,VEH_916,3,D_208,2023-05-02 09:01,0,60,2023-05-02 10:01,Yes,
2539,M18386796,VEH_916,4,D_362,2023-05-02 11:41,0,60,2023-05-02 12:41,Yes,
2540,Null,VEH_912,1,O_603,2023-05-02 06:00,0.0, ,2023-05-02 06:00,Null,4
2541,Null,VEH_912,2,O_673,2023-05-02 07:28, , ,2023-05-02 07:28,Null,
2542,20230502B470573_001,VEH_912,3,D_208,2023-05-02 09:01,0,60,2023-05-02 10:01,Yes,
2543,M18388917,VEH_912,4,D_362,2023-05-02 11:41,0,60,2023-05-02 12:41,Yes,
2544,Null,VEH_544,1,O_326,2023-05-02 02:27,212.19194544833658, ,2023-05-02 06:00,Null,4
2545,Null,VEH_544,2,O_352,2023-05-02 04:27, , ,2023-05-02 07:59,Null,
2546,MF2305126290590,VEH_544,3,D_1427,2023-05-02 10:44,0,60,2023-05-02 11:44,Yes,
2547,MF2305036205370,VEH_544,4,D_1439,2023-05-02 13:59,0,60,2023-05-02 14:59,Yes,
2548,Null,VEH_284,1,O_144,2023-05-02 06:00,0.0, ,2023-05-02 06:00,Null,4
2549,Null,VEH_284,2,O_326,2023-05-02 07:33, , ,2023-05-02 07:33,Null,
2550,20230502B468838_004,VEH_284,3,D_209,2023-05-02 08:47,0,60,2023-05-02 09:47,Yes,
2551,20230501B468520_001,VEH_284,4,D_146,2023-05-02 11:39,0,60,2023-05-02 12:39,Yes,
2552,Null,VEH_659,1,O_352,2023-05-02 06:00,0.0, ,2023-05-02 06:00,Null,4
2553,Null,VEH_659,2,O_62,2023-05-02 08:39, , ,2023-05-02 08:39,Null,
2554,MF2305026194824,VEH_659,3,D_1243,2023-05-02 11:16,0,60,2023-05-02 12:16,Yes,
2555,M18386447,VEH_659,4,D_406,2023-05-02 14:05,0,60,2023-05-02 15:05,Yes,
2556,Null,VEH_994,1,O_673,2023-05-01 23:04,415.46292530791675, ,2023-05-02 06:00,Null,4
2557,Null,VEH_994,2,O_144,2023-05-02 01:38, , ,2023-05-02 08:33,Null,
2558,M18383653,VEH_994,3,D_260,2023-05-02 10:50,0,60,2023-05-02 11:50,Yes,
2559,MF2305036206464,VEH_994,4,D_1477,2023-05-02 14:17,0,60,2023-05-02 15:17,Yes,
2560,Null,VEH_687,1,O_673,2023-05-01 23:51,368.4029834146004, ,2023-05-02 06:00,Null,4
2561,Null,VEH_687,2,O_349,2023-05-02 02:12, , ,2023-05-02 08:20,Null,
2562,M18385653,VEH_687,3,D_369,2023-05-02 10:49,0,60,2023-05-02 11:49,Yes,
2563,M18386688,VEH_687,4,D_295,2023-05-02 14:13,0,60,2023-05-02 15:13,Yes,
2564,Null,VEH_30,1,O_673,2023-05-02 00:40,319.40316399240237, ,2023-05-02 06:00,Null,4
2565,Null,VEH_30,2,O_349,2023-05-02 03:01, , ,2023-05-02 08:20,Null,
2566,M18387181,VEH_30,3,D_369,2023-05-02 10:49,0,60,2023-05-02 11:49,Yes,
2567,M18388460,VEH_30,4,D_295,2023-05-02 14:13,0,60,2023-05-02 15:13,Yes,
2568,Null,VEH_295,1,O_673,2023-05-02 05:01,58.84991211643273, ,2023-05-02 06:00,Null,4
2569,Null,VEH_295,2,O_349,2023-05-02 07:21, , ,2023-05-02 08:20,Null,
2570,M18388986,VEH_295,3,D_425,2023-05-02 11:00,0,60,2023-05-02 12:00,Yes,
2571,M18388557,VEH_295,4,D_295,2023-05-02 14:36,0,60,2023-05-02 15:36,Yes,
2572,Null,VEH_691,1,O_673,2023-05-02 05:27,32.2895660889003, ,2023-05-02 06:00,Null,4
2573,Null,VEH_691,2,O_349,2023-05-02 07:48, , ,2023-05-02 08:20,Null,
2574,M18388927,VEH_691,3,D_425,2023-05-02 11:00,0,60,2023-05-02 12:00,Yes,
2575,M18387740,VEH_691,4,D_295,2023-05-02 14:36,0,60,2023-05-02 15:36,Yes,
2576,Null,VEH_302,1,O_326,2023-05-02 02:45,194.14646457923845, ,2023-05-02 06:00,Null,4
