,ORD_NO,VehicleID,Sequence,SiteCode,ArrivalTime,WaitingTime,ServiceTime,DepartureTime,Delivered,Method
12395,Null,VEH_571,2,O_243,2023-05-04 03:25, , ,2023-05-04 07:39,Null,
12396,20230503B472917_001,VEH_571,3,D_208,2023-05-04 09:19,0,60,2023-05-04 10:19,Yes,
12397,20230503B472405_001,VEH_571,4,D_146,2023-05-04 11:14,0,60,2023-05-04 12:14,Yes,
12398,Null,VEH_961,1,O_603,2023-05-03 17:25,754.9091759888238, ,2023-05-04 06:00,Null,4
12399,Null,VEH_961,2,O_243,2023-05-03 19:04, , ,2023-05-04 07:39,Null,
12400,20230503B472918_001,VEH_961,3,D_208,2023-05-04 09:19,0,60,2023-05-04 10:19,Yes,
12401,20230504B475595_001,VEH_961,4,D_146,2023-05-04 11:14,0,60,2023-05-04 12:14,Yes,
12402,Null,VEH_689,1,O_326,2023-05-04 02:09,230.71475331618603, ,2023-05-04 06:00,Null,4
12403,Null,VEH_689,2,O_673,2023-05-04 03:33, , ,2023-05-04 07:24,Null,
12404,20230502B470505_001,VEH_689,3,D_208,2023-05-04 08:57,0,60,2023-05-04 09:57,Yes,
12405,M18391318,VEH_689,4,D_427,2023-05-04 11:12,0,60,2023-05-04 12:12,Yes,
12406,Null,VEH_181,1,O_376,2023-05-04 04:54,65.64630118766217, ,2023-05-04 06:00,Null,4
12407,Null,VEH_181,2,O_144,2023-05-04 06:52, , ,2023-05-04 07:58,Null,
12408,20230501B467224_001,VEH_181,3,D_14,2023-05-04 10:08,0,60,2023-05-04 11:08,Yes,
12409,MF2305026198740,VEH_181,4,D_1336,2023-05-04 13:10,0,60,2023-05-04 14:10,Yes,
12410,Null,VEH_839,1,O_629,2023-05-04 04:21,98.62181217976013, ,2023-05-04 06:00,Null,4
12411,Null,VEH_839,2,O_711,2023-05-04 06:18, , ,2023-05-04 07:57,Null,
12412,20230503B474825_006,VEH_839,3,D_209,2023-05-04 10:09,0,60,2023-05-04 11:09,Yes,
12413,20230503B474925_001,VEH_839,4,D_115,2023-05-04 12:24,0,60,2023-05-04 13:24,Yes,
12414,Null,VEH_253,1,O_603,2023-05-03 19:20,639.53732160849, ,2023-05-04 06:00,Null,4
12415,Null,VEH_253,2,O_673,2023-05-03 20:48, , ,2023-05-04 07:28,Null,
12416,20230503B473359_001,VEH_253,3,D_208,2023-05-04 09:01,0,60,2023-05-04 10:01,Yes,
12417,M18392055,VEH_253,4,D_664,2023-05-04 11:26,0,60,2023-05-04 12:26,Yes,
12418,Null,VEH_754,1,O_326,2023-05-04 02:10,229.18725312609422, ,2023-05-04 06:00,Null,4
12419,Null,VEH_754,2,O_352,2023-05-04 04:10, , ,2023-05-04 07:59,Null,
12420,20230502B471669_001,VEH_754,3,D_204,2023-05-04 11:10,0,60,2023-05-04 12:10,Yes,
12421,MF2305306379911,VEH_754,4,D_1316,2023-05-04 14:21,0,60,2023-05-04 15:21,Yes,
12422,Null,VEH_554,1,O_603,2023-05-04 03:20,159.52109149810985, ,2023-05-04 06:00,Null,4
12423,Null,VEH_554,2,O_673,2023-05-04 04:48, , ,2023-05-04 07:28,Null,
12424,20230503B473754_001,VEH_554,3,D_208,2023-05-04 09:01,0,60,2023-05-04 10:01,Yes,
12425,M18392054,VEH_554,4,D_663,2023-05-04 11:26,0,60,2023-05-04 12:26,Yes,
12426,Null,VEH_911,1,O_50,2023-05-03 19:01,658.0851956405972, ,2023-05-04 06:00,Null,4
12427,Null,VEH_911,2,O_144,2023-05-03 21:14, , ,2023-05-04 08:12,Null,
12428,MF2305116280613,VEH_911,3,D_1842,2023-05-04 10:55,0,60,2023-05-04 11:55,Yes,
12429,20230501B467419_001,VEH_911,4,D_12,2023-05-04 14:00,0,60,2023-05-04 15:00,Yes,
12430,Null,VEH_161,1,O_50,2023-05-04 01:20,279.4095136732294, ,2023-05-04 06:00,Null,4
12431,Null,VEH_161,2,O_144,2023-05-04 03:32, , ,2023-05-04 08:12,Null,
12432,MF2305116280954,VEH_161,3,D_1842,2023-05-04 10:55,0,60,2023-05-04 11:55,Yes,
12433,20230503B472350_001,VEH_161,4,D_12,2023-05-04 14:00,0,60,2023-05-04 15:00,Yes,
12434,Null,VEH_369,1,O_50,2023-05-04 01:48,251.11034658706467, ,2023-05-04 06:00,Null,4
12435,Null,VEH_369,2,O_144,2023-05-04 04:01, , ,2023-05-04 08:12,Null,
12436,MF2305116280990,VEH_369,3,D_1842,2023-05-04 10:55,0,60,2023-05-04 11:55,Yes,
12437,20230502B467643_001,VEH_369,4,D_12,2023-05-04 14:00,0,60,2023-05-04 15:00,Yes,
12438,Null,VEH_685,1,O_50,2023-05-04 04:44,75.6896602079778, ,2023-05-04 06:00,Null,4
12439,Null,VEH_685,2,O_144,2023-05-04 06:56, , ,2023-05-04 08:12,Null,
12440,MF2305116280993,VEH_685,3,D_1842,2023-05-04 10:55,0,60,2023-05-04 11:55,Yes,
12441,20230502B469195_001,VEH_685,4,D_12,2023-05-04 14:00,0,60,2023-05-04 15:00,Yes,
12442,Null,VEH_539,1,O_326,2023-05-04 02:28,211.65101702462925, ,2023-05-04 06:00,Null,4
12443,Null,VEH_539,2,O_144,2023-05-04 04:00, , ,2023-05-04 07:31,Null,
12444,20230504B477512_001,VEH_539,3,D_209,2023-05-04 07:58,0,60,2023-05-04 08:58,Yes,
12445,20230502B471520_001,VEH_539,4,D_197,2023-05-04 11:30,0,60,2023-05-04 12:30,Yes,
12446,Null,VEH_352,1,O_50,2023-05-03 16:28,811.5559257544996, ,2023-05-04 06:00,Null,4
12447,Null,VEH_352,2,O_144,2023-05-03 18:40, , ,2023-05-04 08:12,Null,
12448,MF2305116281011,VEH_352,3,D_1842,2023-05-04 10:55,0,60,2023-05-04 11:55,Yes,
12449,20230502B469013_001,VEH_352,4,D_135,2023-05-04 13:27,0,60,2023-05-04 14:27,Yes,
12450,Null,VEH_983,1,O_326,2023-05-04 02:37,202.37860353896758, ,2023-05-04 06:00,Null,4
12451,Null,VEH_983,2,O_144,2023-05-04 04:09, , ,2023-05-04 07:31,Null,
12452,20230504B477348_001,VEH_983,3,D_209,2023-05-04 07:58,0,60,2023-05-04 08:58,Yes,
12453,20230502B469636_001,VEH_983,4,D_178,2023-05-04 11:50,0,60,2023-05-04 12:50,Yes,
12454,Null,VEH_864,1,O_62,2023-05-04 03:11,168.92848152108127, ,2023-05-04 06:00,Null,4
12455,Null,VEH_864,2,O_673,2023-05-04 04:08, , ,2023-05-04 06:57,Null,
12456,20230502B470747_001,VEH_864,3,D_208,2023-05-04 08:30,0,60,2023-05-04 09:30,Yes,
12457,M18391540,VEH_864,4,D_362,2023-05-04 11:10,0,60,2023-05-04 12:10,Yes,
12458,Null,VEH_270,1,O_62,2023-05-04 02:31,208.2473477153453, ,2023-05-04 06:00,Null,4
12459,Null,VEH_270,2,O_144,2023-05-04 04:25, , ,2023-05-04 07:54,Null,
12460,M18392058,VEH_270,3,D_666,2023-05-04 11:07,0,60,2023-05-04 12:07,Yes,
12461,MF2305106274080,VEH_270,4,D_1888,2023-05-04 14:01,0,60,2023-05-04 15:01,Yes,
12462,Null,VEH_1003,1,O_11,2023-05-04 04:19,100.17519694726343, ,2023-05-04 06:00,Null,4
12463,Null,VEH_1003,2,O_144,2023-05-04 06:05, , ,2023-05-04 07:46,Null,
12464,20230502B469139_001,VEH_1003,3,D_223,2023-05-04 08:23,0,60,2023-05-04 09:23,Yes,
12465,MF2305276372365,VEH_1003,4,D_2684,2023-05-04 11:04,0,60,2023-05-04 12:04,Yes,
12466,Null,VEH_292,1,O_326,2023-05-04 03:15,164.00276248801674, ,2023-05-04 06:00,Null,4
12467,Null,VEH_292,2,O_144,2023-05-04 04:47, , ,2023-05-04 07:31,Null,
12468,20230502B471360_001,VEH_292,3,D_178,2023-05-04 10:40,0,60,2023-05-04 11:40,Yes,
12469,20230502B468943_001,VEH_292,4,D_6,2023-05-04 14:03,0,60,2023-05-04 15:03,Yes,
12470,Null,VEH_965,1,O_62,2023-05-03 13:58,961.092559415672, ,2023-05-04 06:00,Null,4
12471,Null,VEH_965,2,O_144,2023-05-03 15:52, , ,2023-05-04 07:54,Null,
12472,M18389304,VEH_965,3,D_554,2023-05-04 11:04,0,60,2023-05-04 12:04,Yes,
12473,20230501B466905_001,VEH_965,4,D_99,2023-05-04 14:10,0,60,2023-05-04 15:10,Yes,
12474,Null,VEH_928,1,O_673,2023-05-04 02:39,200.34292790979907, ,2023-05-04 06:00,Null,4
12475,Null,VEH_928,2,O_448,2023-05-04 04:28, , ,2023-05-04 07:49,Null,
12476,M18386657,VEH_928,3,D_280,2023-05-04 10:11,0,60,2023-05-04 11:11,Yes,
12477,MF2305096267347,VEH_928,4,D_1789,2023-05-04 12:42,0,60,2023-05-04 13:42,Yes,
12478,Null,VEH_586,1,O_326,2023-05-04 03:16,163.2485931133342, ,2023-05-04 06:00,Null,4
12479,Null,VEH_586,2,O_448,2023-05-04 04:39, , ,2023-05-04 07:22,Null,
12480,20230502B470898_001,VEH_586,3,D_37,2023-05-04 08:46,0,60,2023-05-04 09:46,Yes,
12481,MF2305046246071,VEH_586,4,D_1393,2023-05-04 11:00,0,60,2023-05-04 12:00,Yes,
12482,Null,VEH_538,1,O_326,2023-05-04 03:26,153.15293493111858, ,2023-05-04 06:00,Null,4
12483,Null,VEH_538,2,O_673,2023-05-04 04:50, , ,2023-05-04 07:24,Null,
12484,N_20230502865022,VEH_538,3,D_208,2023-05-04 08:57,0,60,2023-05-04 09:57,Yes,
12485,M18391483,VEH_538,4,D_362,2023-05-04 11:37,0,60,2023-05-04 12:37,Yes,
12486,Null,VEH_294,1,O_326,2023-05-04 03:45,134.3767299411038, ,2023-05-04 06:00,Null,4
12487,Null,VEH_294,2,O_673,2023-05-04 05:09, , ,2023-05-04 07:24,Null,
12488,N_20230503865233,VEH_294,3,D_208,2023-05-04 08:57,0,60,2023-05-04 09:57,Yes,
12489,M18393298,VEH_294,4,D_362,2023-05-04 11:37,0,60,2023-05-04 12:37,Yes,
12490,Null,VEH_907,1,O_9,2023-05-03 19:51,608.1337758819809, ,2023-05-04 06:00,Null,4
12491,Null,VEH_907,2,O_323,2023-05-03 21:33, , ,2023-05-04 07:41,Null,
12492,MF2305086259066,VEH_907,3,D_1225,2023-05-04 08:25,0,60,2023-05-04 09:25,Yes,
12493,M18389498,VEH_907,4,D_396,2023-05-04 11:08,0,60,2023-05-04 12:08,Yes,
12494,Null,VEH_658,1,O_9,2023-05-04 00:06,353.14021932262585, ,2023-05-04 06:00,Null,4
12495,Null,VEH_658,2,O_323,2023-05-04 01:48, , ,2023-05-04 07:41,Null,
12496,MF2305086259054,VEH_658,3,D_1225,2023-05-04 08:25,0,60,2023-05-04 09:25,Yes,
12497,M18391685,VEH_658,4,D_344,2023-05-04 11:00,0,60,2023-05-04 12:00,Yes,
12498,Null,VEH_450,1,O_174,2023-05-03 23:08,411.93596052852445, ,2023-05-04 06:00,Null,4
12499,Null,VEH_450,2,O_673,2023-05-04 00:17, , ,2023-05-04 07:09,Null,
12500,20230503B473581_001,VEH_450,3,D_208,2023-05-04 08:42,0,60,2023-05-04 09:42,Yes,
12501,M18391405,VEH_450,4,D_425,2023-05-04 11:21,0,60,2023-05-04 12:21,Yes,
12502,Null,VEH_306,1,O_174,2023-05-04 01:24,275.28403186942705, ,2023-05-04 06:00,Null,4
12503,Null,VEH_306,2,O_673,2023-05-04 02:33, , ,2023-05-04 07:09,Null,
12504,20230502B469736_001,VEH_306,3,D_208,2023-05-04 08:42,0,60,2023-05-04 09:42,Yes,
12505,M18391304,VEH_306,4,D_425,2023-05-04 11:21,0,60,2023-05-04 12:21,Yes,
12506,Null,VEH_609,1,O_174,2023-05-04 03:58,121.95025788276234, ,2023-05-04 06:00,Null,4
12507,Null,VEH_609,2,O_673,2023-05-04 05:07, , ,2023-05-04 07:09,Null,
12508,20230503B471942_001,VEH_609,3,D_208,2023-05-04 08:42,0,60,2023-05-04 09:42,Yes,
12509,M18393333,VEH_609,4,D_425,2023-05-04 11:21,0,60,2023-05-04 12:21,Yes,
12510,Null,VEH_606,1,O_174,2023-05-04 04:09,110.85422133085831, ,2023-05-04 06:00,Null,4
12511,Null,VEH_606,2,O_448,2023-05-04 06:00, , ,2023-05-04 07:51,Null,
12512,20230503B472765_001,VEH_606,3,D_146,2023-05-04 10:07,0,60,2023-05-04 11:07,Yes,
12513,MF2305046246226,VEH_606,4,D_1629,2023-05-04 12:59,0,60,2023-05-04 13:59,Yes,
12514,Null,VEH_2,1,O_62,2023-05-03 17:14,765.1489029380241, ,2023-05-04 06:00,Null,4
12515,Null,VEH_2,2,O_352,2023-05-03 19:36, , ,2023-05-04 08:21,Null,
12516,MF2305276372379,VEH_2,3,D_2684,2023-05-04 10:34,0,60,2023-05-04 11:34,Yes,
12517,MF2305046246432,VEH_2,4,D_1637,2023-05-04 14:01,0,60,2023-05-04 15:01,Yes,
12518,Null,VEH_263,1,O_673,2023-05-04 04:20,99.3594314808688, ,2023-05-04 06:00,Null,4
12519,Null,VEH_263,2,O_144,2023-05-04 06:54, , ,2023-05-04 08:33,Null,
12520,M18434625,VEH_263,3,D_359,2023-05-04 11:15,0,60,2023-05-04 12:15,Yes,
12521,20230501B466792_001,VEH_263,4,D_48,2023-05-04 14:39,0,60,2023-05-04 15:39,Yes,
12522,Null,VEH_177,1,O_673,2023-05-04 04:22,97.9785536186555, ,2023-05-04 06:00,Null,4
12523,Null,VEH_177,2,O_144,2023-05-04 06:55, , ,2023-05-04 08:33,Null,
12524,M18434773,VEH_177,3,D_359,2023-05-04 11:15,0,60,2023-05-04 12:15,Yes,
12525,20230502B469024_001,VEH_177,4,D_48,2023-05-04 14:39,0,60,2023-05-04 15:39,Yes,
12526,Null,VEH_829,1,O_673,2023-05-04 05:48,11.687526444126888, ,2023-05-04 06:00,Null,4
12527,Null,VEH_829,2,O_144,2023-05-04 08:21, , ,2023-05-04 08:33,Null,
12528,M18434794,VEH_829,3,D_359,2023-05-04 11:15,0,60,2023-05-04 12:15,Yes,
12529,20230502B469025_001,VEH_829,4,D_48,2023-05-04 14:39,0,60,2023-05-04 15:39,Yes,
12530,Null,VEH_94,1,O_9,2023-05-04 06:09,10.101234495368772, ,2023-05-04 06:20,Null,6
12531,Null,VEH_94,2,O_243,2023-05-04 11:29,0, ,2023-05-04 11:29,Null,
12532,20230502B470847_001,VEH_94,3,D_108,2023-05-04 13:00,0,60,2023-05-04 14:00,Yes,
12533,Null,VEH_470,1,O_376,2023-05-04 06:35,39.94742638934804, ,2023-05-04 07:15,Null,6
12534,Null,VEH_470,2,O_243,2023-05-04 11:42,0, ,2023-05-04 11:42,Null,
12535,20230502B470801_001,VEH_470,3,D_108,2023-05-04 13:13,0,60,2023-05-04 14:13,Yes,
12536,Null,VEH_190,1,O_466,2023-05-03 19:44,695.5858307686099, ,2023-05-04 07:20,Null,6
12537,Null,VEH_190,2,O_673,2023-05-04 11:49,0, ,2023-05-04 11:49,Null,
12538,20230502B470718_001,VEH_190,3,D_108,2023-05-04 13:15,0,60,2023-05-04 14:15,Yes,
12539,Null,VEH_13,1,O_123,2023-05-04 05:44,105.13078108237914, ,2023-05-04 07:30,Null,6
12540,Null,VEH_13,2,O_243,2023-05-04 11:42,0, ,2023-05-04 11:42,Null,
12541,20230502B469741_001,VEH_13,3,D_108,2023-05-04 13:13,0,60,2023-05-04 14:13,Yes,
12542,Null,VEH_307,1,O_292,2023-05-03 22:02,572.5160708925596, ,2023-05-04 07:35,Null,6
12543,Null,VEH_307,2,O_673,2023-05-04 12:07,0, ,2023-05-04 12:07,Null,
12544,M18387186,VEH_307,3,D_273,2023-05-04 13:29,0,60,2023-05-04 14:29,Yes,
12545,Null,VEH_85,1,O_352,2023-05-04 06:06,103.75744206263425, ,2023-05-04 07:50,Null,6
12546,Null,VEH_85,2,O_243,2023-05-04 11:34,0, ,2023-05-04 11:34,Null,
12547,20230502B469722_001,VEH_85,3,D_108,2023-05-04 13:06,0,60,2023-05-04 14:06,Yes,
12548,Null,VEH_596,1,O_770,2023-05-03 19:09,765.9799563704628, ,2023-05-04 07:55,Null,6
12549,Null,VEH_596,2,O_11,2023-05-04 12:04,0, ,2023-05-04 12:04,Null,
12550,20230502B470675_001,VEH_596,3,D_108,2023-05-04 13:02,0,60,2023-05-04 14:02,Yes,
12551,Null,VEH_690,1,O_352,2023-05-04 06:19,100.88220174724393, ,2023-05-04 08:00,Null,6
12552,Null,VEH_690,2,O_243,2023-05-04 11:44,0, ,2023-05-04 11:44,Null,
12553,20230502B470651_001,VEH_690,3,D_108,2023-05-04 13:16,0,60,2023-05-04 14:16,Yes,
12554,Null,VEH_616,1,O_9,2023-05-04 06:15,119.0421489991304, ,2023-05-04 08:15,Null,6
12555,Null,VEH_616,2,O_326,2023-05-04 12:07,0, ,2023-05-04 12:07,Null,
12556,20230502B470594_001,VEH_616,3,D_108,2023-05-04 13:00,0,60,2023-05-04 14:00,Yes,
12557,Null,VEH_146,1,O_591,2023-05-04 08:12,7.616190895808359, ,2023-05-04 08:20,Null,6
12558,Null,VEH_146,2,O_326,2023-05-04 12:07,0, ,2023-05-04 12:07,Null,
12559,20230502B470590_001,VEH_146,3,D_108,2023-05-04 13:00,0,60,2023-05-04 14:00,Yes,
12560,Null,VEH_612,1,O_591,2023-05-04 08:23,1.4909371479898255, ,2023-05-04 08:25,Null,6
12561,Null,VEH_612,2,O_326,2023-05-04 12:12,0, ,2023-05-04 12:12,Null,
12562,20230502B470581_001,VEH_612,3,D_108,2023-05-04 13:05,0,60,2023-05-04 14:05,Yes,
12563,Null,VEH_651,1,O_9,2023-05-04 06:16,133.8035962187323, ,2023-05-04 08:30,Null,6
12564,Null,VEH_651,2,O_326,2023-05-04 12:22,0, ,2023-05-04 12:22,Null,
12565,20230501B467074_001,VEH_651,3,D_108,2023-05-04 13:15,0,60,2023-05-04 14:15,Yes,
12566,Null,VEH_904,1,O_591,2023-05-04 07:55,39.93677673419279, ,2023-05-04 08:35,Null,6
12567,Null,VEH_904,2,O_326,2023-05-04 12:22,0, ,2023-05-04 12:22,Null,
12568,20230502B470554_001,VEH_904,3,D_108,2023-05-04 13:15,0,60,2023-05-04 14:15,Yes,
12569,Null,VEH_303,1,O_578,2023-05-04 06:28,131.3011478071121, ,2023-05-04 08:40,Null,6
12570,Null,VEH_303,2,O_243,2023-05-04 11:45,0, ,2023-05-04 11:45,Null,
12571,20230502B470518_001,VEH_303,3,D_108,2023-05-04 13:16,0,60,2023-05-04 14:16,Yes,
12572,Null,VEH_574,1,O_349,2023-05-04 05:02,222.31959641727462, ,2023-05-04 08:45,Null,6
12573,Null,VEH_574,2,O_243,2023-05-04 11:49,0, ,2023-05-04 11:49,Null,
12574,20230502B469554_001,VEH_574,3,D_108,2023-05-04 13:20,0,60,2023-05-04 14:20,Yes,
12575,Null,VEH_393,1,O_284,2023-05-04 07:53,56.726678816979984, ,2023-05-04 08:50,Null,6
12576,Null,VEH_393,2,O_11,2023-05-04 12:44,0, ,2023-05-04 12:44,Null,
12577,20230502B469511_001,VEH_393,3,D_179,2023-05-04 13:16,0,60,2023-05-04 14:16,Yes,
12578,Null,VEH_548,1,O_144,2023-05-04 06:03,171.58861720100504, ,2023-05-04 08:55,Null,6
12579,Null,VEH_548,2,O_243,2023-05-04 12:03,0, ,2023-05-04 12:03,Null,
12580,20230502B468922_007,VEH_548,3,D_108,2023-05-04 13:34,0,60,2023-05-04 14:34,Yes,
12581,Null,VEH_397,1,O_376,2023-05-04 06:56,123.17937776300641, ,2023-05-04 09:00,Null,6
12582,Null,VEH_397,2,O_11,2023-05-04 12:30,0, ,2023-05-04 12:30,Null,
12583,N_20230502864636,VEH_397,3,D_179,2023-05-04 13:03,0,60,2023-05-04 14:03,Yes,
12584,Null,VEH_24,1,O_376,2023-05-04 08:32,32.003877431615365, ,2023-05-04 09:05,Null,6
12585,Null,VEH_24,2,O_326,2023-05-04 12:12,0, ,2023-05-04 12:12,Null,
12586,20230502B470490_001,VEH_24,3,D_108,2023-05-04 13:04,0,60,2023-05-04 14:04,Yes,
12587,Null,VEH_275,1,O_376,2023-05-04 06:11,178.17763347660093, ,2023-05-04 09:10,Null,6
12588,Null,VEH_275,2,O_326,2023-05-04 12:17,0, ,2023-05-04 12:17,Null,
12589,20230502B468842_001,VEH_275,3,D_108,2023-05-04 13:09,0,60,2023-05-04 14:09,Yes,
12590,Null,VEH_388,1,O_45,2023-05-04 07:45,89.26982234194202, ,2023-05-04 09:15,Null,6
12591,Null,VEH_388,2,O_11,2023-05-04 12:50,0, ,2023-05-04 12:50,Null,
12592,N_20230502864568,VEH_388,3,D_179,2023-05-04 13:22,0,60,2023-05-04 14:22,Yes,
12593,Null,VEH_550,1,O_179,2023-05-04 08:50,29.187828897087456, ,2023-05-04 09:20,Null,6
12594,Null,VEH_550,2,O_243,2023-05-04 11:36,0, ,2023-05-04 11:36,Null,
12595,N_20230502864612,VEH_550,3,D_108,2023-05-04 13:07,0,60,2023-05-04 14:07,Yes,
12596,Null,VEH_147,1,O_50,2023-05-04 07:13,131.61611986552634, ,2023-05-04 09:25,Null,6
12597,Null,VEH_147,2,O_326,2023-05-04 12:31,0, ,2023-05-04 12:31,Null,
12598,20230502B470550_001,VEH_147,3,D_108,2023-05-04 13:24,0,60,2023-05-04 14:24,Yes,
12599,Null,VEH_51,1,O_179,2023-05-04 09:05,24.79769370494796, ,2023-05-04 09:30,Null,6
12600,Null,VEH_51,2,O_243,2023-05-04 11:46,0, ,2023-05-04 11:46,Null,
12601,20230502B471201_001,VEH_51,3,D_108,2023-05-04 13:17,0,60,2023-05-04 14:17,Yes,
12602,Null,VEH_117,1,O_179,2023-05-04 06:06,208.34404728501067, ,2023-05-04 09:35,Null,6
12603,Null,VEH_117,2,O_243,2023-05-04 11:51,0, ,2023-05-04 11:51,Null,
12604,20230502B470446_001,VEH_117,3,D_108,2023-05-04 13:22,0,60,2023-05-04 14:22,Yes,
12605,Null,VEH_654,1,O_756,2023-05-03 19:33,846.2680227489755, ,2023-05-04 09:40,Null,6
12606,Null,VEH_654,2,O_243,2023-05-04 11:36,0, ,2023-05-04 11:36,Null,
12607,20230502B470415_001,VEH_654,3,D_108,2023-05-04 13:07,0,60,2023-05-04 14:07,Yes,
12608,Null,VEH_774,1,O_179,2023-05-04 09:38,6.822824849985409, ,2023-05-04 09:45,Null,6
12609,Null,VEH_774,2,O_243,2023-05-04 12:01,0, ,2023-05-04 12:01,Null,
12610,20230502B470410_001,VEH_774,3,D_108,2023-05-04 13:32,0,60,2023-05-04 14:32,Yes,
12611,Null,VEH_724,1,O_603,2023-05-04 09:32,17.01278844996341, ,2023-05-04 09:50,Null,6
12612,Null,VEH_724,2,O_243,2023-05-04 11:29,0, ,2023-05-04 11:29,Null,
12613,20230502B470402_001,VEH_724,3,D_108,2023-05-04 13:00,0,60,2023-05-04 14:00,Yes,
12614,Null,VEH_225,1,O_352,2023-05-04 08:19,95.65848176453528, ,2023-05-04 09:55,Null,6
12615,Null,VEH_225,2,O_174,2023-05-04 12:41,0, ,2023-05-04 12:41,Null,
12616,20230502B470372_001,VEH_225,3,D_108,2023-05-04 13:12,0,60,2023-05-04 14:12,Yes,
12617,Null,VEH_126,1,O_352,2023-05-04 09:42,17.896683455099264, ,2023-05-04 10:00,Null,6
12618,Null,VEH_126,2,O_174,2023-05-04 12:46,0, ,2023-05-04 12:46,Null,
12619,20230502B470368_001,VEH_126,3,D_108,2023-05-04 13:17,0,60,2023-05-04 14:17,Yes,
12620,Null,VEH_174,1,O_323,2023-05-04 06:23,221.0103738274738, ,2023-05-04 10:05,Null,6
12621,Null,VEH_174,2,O_174,2023-05-04 12:50,0, ,2023-05-04 12:50,Null,
12622,20230502B470244_001,VEH_174,3,D_108,2023-05-04 13:21,0,60,2023-05-04 14:21,Yes,
12623,Null,VEH_726,1,O_323,2023-05-04 09:50,19.70957693204855, ,2023-05-04 10:10,Null,6
12624,Null,VEH_726,2,O_326,2023-05-04 12:48,0, ,2023-05-04 12:48,Null,
12625,MF2305126290566,VEH_726,3,D_1414,2023-05-04 13:23,0,60,2023-05-04 14:23,Yes,
12626,Null,VEH_874,1,O_326,2023-05-04 06:02,252.15281845297523, ,2023-05-04 10:15,Null,6
12627,Null,VEH_874,2,O_673,2023-05-04 11:39,0, ,2023-05-04 11:39,Null,
12628,20230502B470204_001,VEH_874,3,D_108,2023-05-04 13:04,0,60,2023-05-04 14:04,Yes,
12629,Null,VEH_541,1,O_323,2023-05-04 06:49,210.50286585863978, ,2023-05-04 10:20,Null,6
12630,Null,VEH_541,2,O_174,2023-05-04 13:05,0, ,2023-05-04 13:05,Null,
12631,20230502B470181_001,VEH_541,3,D_108,2023-05-04 13:36,0,60,2023-05-04 14:36,Yes,
12632,Null,VEH_462,1,O_144,2023-05-04 06:04,260.6831870647511, ,2023-05-04 10:25,Null,6
12633,Null,VEH_462,2,O_50,2023-05-04 12:36,0, ,2023-05-04 12:36,Null,
12634,MF2305116280020,VEH_462,3,D_1524,2023-05-04 13:27,0,60,2023-05-04 14:27,Yes,
12635,Null,VEH_615,1,O_62,2023-05-04 08:46,103.73066903291601, ,2023-05-04 10:30,Null,6
12636,Null,VEH_615,2,O_243,2023-05-04 11:35,0, ,2023-05-04 11:35,Null,
12637,20230502B470150_001,VEH_615,3,D_108,2023-05-04 13:06,0,60,2023-05-04 14:06,Yes,
12638,Null,VEH_321,1,O_62,2023-05-04 09:53,41.09690576199773, ,2023-05-04 10:35,Null,6
12639,Null,VEH_321,2,O_243,2023-05-04 11:40,0, ,2023-05-04 11:40,Null,
12640,20230502B470138_001,VEH_321,3,D_108,2023-05-04 13:11,0,60,2023-05-04 14:11,Yes,
12641,Null,VEH_871,1,O_62,2023-05-04 06:52,227.69871698176212, ,2023-05-04 10:40,Null,6
12642,Null,VEH_871,2,O_243,2023-05-04 11:45,0, ,2023-05-04 11:45,Null,
12643,20230502B470134_001,VEH_871,3,D_108,2023-05-04 13:16,0,60,2023-05-04 14:16,Yes,
12644,Null,VEH_766,1,O_62,2023-05-04 08:31,133.16705059136984, ,2023-05-04 10:45,Null,6
12645,Null,VEH_766,2,O_243,2023-05-04 11:50,0, ,2023-05-04 11:50,Null,
12646,20230502B470121_001,VEH_766,3,D_108,2023-05-04 13:21,0,60,2023-05-04 14:21,Yes,
12647,Null,VEH_33,1,O_62,2023-05-04 08:42,127.88096257843154, ,2023-05-04 10:50,Null,6
12648,Null,VEH_33,2,O_673,2023-05-04 11:47,0, ,2023-05-04 11:47,Null,
12649,20230502B470047_001,VEH_33,3,D_108,2023-05-04 13:13,0,60,2023-05-04 14:13,Yes,
12650,Null,VEH_245,1,O_62,2023-05-04 09:34,80.45723105130037, ,2023-05-04 10:55,Null,6
12651,Null,VEH_245,2,O_243,2023-05-04 12:00,0, ,2023-05-04 12:00,Null,
12652,20230502B470038_001,VEH_245,3,D_108,2023-05-04 13:31,0,60,2023-05-04 14:31,Yes,
12653,Null,VEH_251,1,O_673,2023-05-04 06:18,281.6016239133087, ,2023-05-04 11:00,Null,6
12654,Null,VEH_251,2,O_243,2023-05-04 11:31,0, ,2023-05-04 11:31,Null,
12655,20230502B470034_001,VEH_251,3,D_108,2023-05-04 13:02,0,60,2023-05-04 14:02,Yes,
12656,Null,VEH_314,1,O_243,2023-05-04 06:30,274.6357846165238, ,2023-05-04 11:05,Null,6
12657,Null,VEH_314,2,O_62,2023-05-04 12:14,0, ,2023-05-04 12:14,Null,
12658,20230502B469960_001,VEH_314,3,D_108,2023-05-04 13:05,0,60,2023-05-04 14:05,Yes,
12659,Null,VEH_316,1,O_243,2023-05-04 06:54,255.96707626439184, ,2023-05-04 11:10,Null,6
