,ORD_NO,VehicleID,Sequence,SiteCode,ArrivalTime,WaitingTime,ServiceTime,DepartureTime,Delivered,Method
6031,Null,VEH_898,1,O_144,2023-05-03 03:12,167.00770260546687, ,2023-05-03 06:00,Null,2
6032,20230501B468217_001,VEH_898,2,D_117,2023-05-03 08:40,0,60,2023-05-03 09:40,Yes,
6033,Null,VEH_401,1,O_448,2023-05-03 03:56,123.07057220340312, ,2023-05-03 06:00,Null,2
6034,MF2305046245802,VEH_401,2,D_1225,2023-05-03 08:35,0,60,2023-05-03 09:35,Yes,
6035,Null,VEH_382,1,O_376,2023-05-03 00:06,353.0514449089028, ,2023-05-03 06:00,Null,2
6036,MF2305036203567,VEH_382,2,D_1282,2023-05-03 07:40,0,60,2023-05-03 08:40,Yes,
6037,Null,VEH_892,1,O_591,2023-05-03 06:00,0.0, ,2023-05-03 06:00,Null,2
6038,MF2305026196980,VEH_892,2,D_1295,2023-05-03 10:02,0,60,2023-05-03 11:02,Yes,
6039,Null,VEH_1005,1,O_50,2023-05-02 23:30,389.79853860831827, ,2023-05-03 06:00,Null,2
6040,MF2305116279552,VEH_1005,2,D_1370,2023-05-03 07:21,0,60,2023-05-03 08:21,Yes,
6041,Null,VEH_842,1,O_50,2023-05-03 04:32,87.11981211875172, ,2023-05-03 06:00,Null,2
6042,MF2305116280048,VEH_842,2,D_1370,2023-05-03 07:21,0,60,2023-05-03 08:21,Yes,
6043,Null,VEH_605,1,O_50,2023-05-03 05:59,0.33727901558995654, ,2023-05-03 06:00,Null,2
6044,MF2305116279534,VEH_605,2,D_1370,2023-05-03 07:21,0,60,2023-05-03 08:21,Yes,
6045,Null,VEH_1017,1,O_326,2023-05-03 02:59,180.52403509106853, ,2023-05-03 06:00,Null,2
6046,20230501B468523_001,VEH_1017,2,D_147,2023-05-03 07:10,0,60,2023-05-03 08:10,Yes,
6047,Null,VEH_323,1,O_144,2023-05-03 03:17,162.1308322986747, ,2023-05-03 06:00,Null,2
6048,20230501B467345_001,VEH_323,2,D_147,2023-05-03 08:30,0,60,2023-05-03 09:30,Yes,
6049,Null,VEH_175,1,O_144,2023-05-03 03:20,159.81345925277446, ,2023-05-03 06:00,Null,2
6050,20230501B467434_001,VEH_175,2,D_171,2023-05-03 09:05,0,60,2023-05-03 10:05,Yes,
6051,Null,VEH_51,1,O_326,2023-05-03 03:04,175.26717091704722, ,2023-05-03 06:00,Null,2
6052,20230501B468646_001,VEH_51,2,D_171,2023-05-03 07:40,0,60,2023-05-03 08:40,Yes,
6053,Null,VEH_150,1,O_144,2023-05-03 03:37,142.41206136700475, ,2023-05-03 06:00,Null,2
6054,20230501B467206_001,VEH_150,2,D_19,2023-05-03 09:02,0,60,2023-05-03 10:02,Yes,
6055,Null,VEH_873,1,O_144,2023-05-03 03:39,140.93362307612415, ,2023-05-03 06:00,Null,2
6056,20230501B466728_001,VEH_873,2,D_19,2023-05-03 09:02,0,60,2023-05-03 10:02,Yes,
6057,Null,VEH_157,1,O_45,2023-05-03 04:52,67.71946843123078, ,2023-05-03 06:00,Null,2
6058,20230502B471957_001,VEH_157,2,D_19,2023-05-03 07:56,0,60,2023-05-03 08:56,Yes,
6059,Null,VEH_316,1,O_144,2023-05-03 03:40,139.41943584201, ,2023-05-03 06:00,Null,2
6060,20230503B474918_001,VEH_316,2,D_208,2023-05-03 07:22,0,60,2023-05-03 08:22,Yes,
6061,Null,VEH_318,1,O_352,2023-05-03 04:22,97.42270528823428, ,2023-05-03 06:00,Null,2
6062,20230502B471120_001,VEH_318,2,D_208,2023-05-03 08:09,0,60,2023-05-03 09:09,Yes,
6063,Null,VEH_697,1,O_144,2023-05-03 03:46,133.8597880879297, ,2023-05-03 06:00,Null,2
6064,20230503B474903_001,VEH_697,2,D_208,2023-05-03 07:22,0,60,2023-05-03 08:22,Yes,
6065,Null,VEH_472,1,O_144,2023-05-03 03:46,133.07951602606863, ,2023-05-03 06:00,Null,2
6066,20230503B474935_001,VEH_472,2,D_208,2023-05-03 07:22,0,60,2023-05-03 08:22,Yes,
6067,Null,VEH_672,1,O_179,2023-05-03 03:09,170.33667924420888, ,2023-05-03 06:00,Null,2
6068,20230503B474815_001,VEH_672,2,D_208,2023-05-03 07:09,0,60,2023-05-03 08:09,Yes,
6069,Null,VEH_196,1,O_376,2023-05-03 00:13,346.7541081318086, ,2023-05-03 06:00,Null,2
6070,20230502B469912_001,VEH_196,2,D_208,2023-05-03 08:45,0,60,2023-05-03 09:45,Yes,
6071,Null,VEH_942,1,O_673,2023-05-03 03:39,140.3292906970505, ,2023-05-03 06:00,Null,2
6072,20230503B473814_001,VEH_942,2,D_208,2023-05-03 07:33,0,60,2023-05-03 08:33,Yes,
6073,Null,VEH_201,1,O_9,2023-05-03 00:41,318.51972995194774, ,2023-05-03 06:00,Null,2
6074,20230502B470074_001,VEH_201,2,D_209,2023-05-03 08:49,0,60,2023-05-03 09:49,Yes,
6075,Null,VEH_647,1,O_174,2023-05-03 04:19,100.32917081367668, ,2023-05-03 06:00,Null,2
6076,20230502B470543_001,VEH_647,2,D_209,2023-05-03 07:34,0,60,2023-05-03 08:34,Yes,
6077,Null,VEH_924,1,O_174,2023-05-03 05:19,40.94004226296829, ,2023-05-03 06:00,Null,2
6078,20230503B474722_001,VEH_924,2,D_209,2023-05-03 07:34,0,60,2023-05-03 08:34,Yes,
6079,Null,VEH_758,1,O_673,2023-05-03 04:32,87.97854509283434, ,2023-05-03 06:00,Null,2
6080,20230502B470017_001,VEH_758,2,D_209,2023-05-03 08:14,0,60,2023-05-03 09:14,Yes,
6081,Null,VEH_499,1,O_578,2023-05-03 02:39,200.1910718280924, ,2023-05-03 06:00,Null,2
6082,20230503B474923_001,VEH_499,2,D_209,2023-05-03 07:44,0,60,2023-05-03 08:44,Yes,
6083,Null,VEH_694,1,O_174,2023-05-02 22:11,468.9139187994583, ,2023-05-03 06:00,Null,2
6084,20230503B473579_001,VEH_694,2,D_209,2023-05-03 07:34,0,60,2023-05-03 08:34,Yes,
6085,Null,VEH_872,1,O_9,2023-05-03 04:51,68.88971602794072, ,2023-05-03 06:00,Null,2
6086,20230503B473257_001,VEH_872,2,D_209,2023-05-03 08:49,0,60,2023-05-03 09:49,Yes,
6087,Null,VEH_95,1,O_466,2023-05-03 00:00,359.5188713423454, ,2023-05-03 06:00,Null,2
6088,20230503B474861_001,VEH_95,2,D_209,2023-05-03 08:09,0,60,2023-05-03 09:09,Yes,
6089,Null,VEH_770,1,O_352,2023-05-03 04:36,83.046189629541, ,2023-05-03 06:00,Null,2
6090,20230503B473906_001,VEH_770,2,D_209,2023-05-03 07:13,0,60,2023-05-03 08:13,Yes,
6091,Null,VEH_651,1,O_179,2023-05-03 03:10,169.1709083237938, ,2023-05-03 06:00,Null,2
6092,MF2305176320120,VEH_651,2,D_2190,2023-05-03 07:30,0,60,2023-05-03 08:30,Yes,
6093,Null,VEH_351,1,O_179,2023-05-03 03:20,159.6803652548101, ,2023-05-03 06:00,Null,2
6094,MF2305176320092,VEH_351,2,D_2190,2023-05-03 07:30,0,60,2023-05-03 08:30,Yes,
6095,Null,VEH_950,1,O_179,2023-05-03 04:04,115.06870436067675, ,2023-05-03 06:00,Null,2
6096,MF2305176320104,VEH_950,2,D_2190,2023-05-03 07:30,0,60,2023-05-03 08:30,Yes,
6097,Null,VEH_305,1,O_179,2023-05-03 04:32,87.62516391976078, ,2023-05-03 06:00,Null,2
6098,MF2305176320090,VEH_305,2,D_2190,2023-05-03 07:30,0,60,2023-05-03 08:30,Yes,
6099,Null,VEH_771,1,O_448,2023-05-03 04:08,111.05985572833424, ,2023-05-03 06:00,Null,2
6100,MF2305176320100,VEH_771,2,D_2190,2023-05-03 07:30,0,60,2023-05-03 08:30,Yes,
6101,Null,VEH_398,1,O_629,2023-05-03 01:59,240.8408714133784, ,2023-05-03 06:00,Null,2
6102,MF2305316390850,VEH_398,2,D_2838,2023-05-03 07:09,0,60,2023-05-03 08:09,Yes,
6103,Null,VEH_675,1,O_629,2023-05-03 04:37,82.07302577334258, ,2023-05-03 06:00,Null,2
6104,MF2305316390849,VEH_675,2,D_2838,2023-05-03 07:09,0,60,2023-05-03 08:09,Yes,
6105,Null,VEH_1018,1,O_323,2023-05-03 03:03,176.1268014699317, ,2023-05-03 06:00,Null,2
6106,20230502B472010_001,VEH_1018,2,D_29,2023-05-03 07:58,0,60,2023-05-03 08:58,Yes,
6107,Null,VEH_847,1,O_144,2023-05-03 04:09,110.05782595770233, ,2023-05-03 06:00,Null,2
6108,20230501B468245_001,VEH_847,2,D_29,2023-05-03 09:16,0,60,2023-05-03 10:16,Yes,
6109,Null,VEH_87,1,O_673,2023-05-03 04:57,62.10263772179405, ,2023-05-03 06:00,Null,2
6110,M18388959,VEH_87,2,D_293,2023-05-03 10:05,0,60,2023-05-03 11:05,Yes,
6111,Null,VEH_100,1,O_62,2023-05-03 03:01,178.75081231337572, ,2023-05-03 06:00,Null,2
6112,M18390363,VEH_100,2,D_293,2023-05-03 09:26,0,60,2023-05-03 10:26,Yes,
6113,Null,VEH_466,1,O_9,2023-05-03 05:13,46.232226515508046, ,2023-05-03 06:00,Null,2
6114,M18391387,VEH_466,2,D_293,2023-05-03 07:15,0,60,2023-05-03 08:15,Yes,
6115,Null,VEH_47,1,O_11,2023-05-03 00:26,333.11764471199695, ,2023-05-03 06:00,Null,2
6116,M18385396,VEH_47,2,D_293,2023-05-03 09:17,0,60,2023-05-03 10:17,Yes,
6117,Null,VEH_724,1,O_144,2023-05-03 04:12,107.11382297058708, ,2023-05-03 06:00,Null,2
6118,20230501B466750_001,VEH_724,2,D_34,2023-05-03 07:23,0,60,2023-05-03 08:23,Yes,
6119,Null,VEH_800,1,O_144,2023-05-03 04:20,99.06181570219951, ,2023-05-03 06:00,Null,2
6120,20230501B467484_001,VEH_800,2,D_34,2023-05-03 07:23,0,60,2023-05-03 08:23,Yes,
6121,Null,VEH_1003,1,O_673,2023-05-03 04:59,60.250845861161906, ,2023-05-03 06:00,Null,2
6122,M18387167,VEH_1003,2,D_340,2023-05-03 09:36,0,60,2023-05-03 10:36,Yes,
6123,Null,VEH_695,1,O_673,2023-05-03 05:06,53.77603485031614, ,2023-05-03 06:00,Null,2
6124,M18386468,VEH_695,2,D_340,2023-05-03 09:36,0,60,2023-05-03 10:36,Yes,
6125,Null,VEH_1000,1,O_673,2023-05-03 05:15,44.19700792036974, ,2023-05-03 06:00,Null,2
6126,M18388450,VEH_1000,2,D_340,2023-05-03 09:36,0,60,2023-05-03 10:36,Yes,
6127,Null,VEH_608,1,O_673,2023-05-03 05:16,43.66538700371666, ,2023-05-03 06:00,Null,2
6128,M18385687,VEH_608,2,D_340,2023-05-03 09:36,0,60,2023-05-03 10:36,Yes,
6129,Null,VEH_49,1,O_144,2023-05-03 04:20,99.06181570219951, ,2023-05-03 06:00,Null,2
6130,M18389377,VEH_49,2,D_340,2023-05-03 07:59,0,60,2023-05-03 08:59,Yes,
6131,Null,VEH_1024,1,O_9,2023-05-03 05:14,45.816492988632945, ,2023-05-03 06:00,Null,2
6132,M18386942,VEH_1024,2,D_362,2023-05-03 11:07,0,60,2023-05-03 12:07,Yes,
6133,Null,VEH_948,1,O_9,2023-05-03 05:35,24.11336832195093, ,2023-05-03 06:00,Null,2
6134,M18386934,VEH_948,2,D_362,2023-05-03 11:07,0,60,2023-05-03 12:07,Yes,
6135,Null,VEH_496,1,O_179,2023-05-03 05:21,38.87170526742966, ,2023-05-03 06:00,Null,2
6136,20230502B471873_001,VEH_496,2,D_37,2023-05-03 07:14,0,60,2023-05-03 08:14,Yes,
6137,Null,VEH_454,1,O_179,2023-05-03 05:28,31.72525950182353, ,2023-05-03 06:00,Null,2
6138,20230502B471972_001,VEH_454,2,D_37,2023-05-03 07:14,0,60,2023-05-03 08:14,Yes,
6139,Null,VEH_676,1,O_144,2023-05-03 04:22,97.86227965911257, ,2023-05-03 06:00,Null,2
6140,20230501B466756_001,VEH_676,2,D_37,2023-05-03 08:03,0,60,2023-05-03 09:03,Yes,
6141,Null,VEH_591,1,O_711,2023-05-02 23:00,419.3592846093643, ,2023-05-03 06:00,Null,2
6142,20230503B474927_001,VEH_591,2,D_37,2023-05-03 07:26,0,60,2023-05-03 08:26,Yes,
6143,Null,VEH_1006,1,O_673,2023-05-03 05:18,41.913630750550055, ,2023-05-03 06:00,Null,2
6144,M18387154,VEH_1006,2,D_375,2023-05-03 08:24,0,60,2023-05-03 09:24,Yes,
6145,Null,VEH_461,1,O_673,2023-05-03 05:19,40.44903134842298, ,2023-05-03 06:00,Null,2
6146,M18387153,VEH_461,2,D_375,2023-05-03 08:24,0,60,2023-05-03 09:24,Yes,
6147,Null,VEH_607,1,O_673,2023-05-03 05:55,4.331635218244173, ,2023-05-03 06:00,Null,2
6148,M18386791,VEH_607,2,D_390,2023-05-03 10:34,0,60,2023-05-03 11:34,Yes,
6149,Null,VEH_841,1,O_673,2023-05-03 00:59,300.0398171794677, ,2023-05-03 06:00,Null,2
6150,M18388989,VEH_841,2,D_390,2023-05-03 10:34,0,60,2023-05-03 11:34,Yes,
6151,Null,VEH_688,1,O_673,2023-05-03 01:07,292.358558759664, ,2023-05-03 06:00,Null,2
6152,M18386878,VEH_688,2,D_390,2023-05-03 10:34,0,60,2023-05-03 11:34,Yes,
6153,Null,VEH_173,1,O_144,2023-05-03 04:23,96.22814474875804, ,2023-05-03 06:00,Null,2
6154,M18387041,VEH_173,2,D_444,2023-05-03 07:03,0,60,2023-05-03 08:03,Yes,
6155,Null,VEH_25,1,O_673,2023-05-03 01:23,276.06730603429105, ,2023-05-03 06:00,Null,2
6156,M18389602,VEH_25,2,D_444,2023-05-03 07:53,0,60,2023-05-03 08:53,Yes,
6157,Null,VEH_617,1,O_144,2023-05-03 04:38,81.29385758502895, ,2023-05-03 06:00,Null,2
6158,20230501B467148_001,VEH_617,2,D_60,2023-05-03 07:16,0,60,2023-05-03 08:16,Yes,
6159,Null,VEH_392,1,O_326,2023-05-03 03:13,166.18339155404828, ,2023-05-03 06:00,Null,2
6160,20230502B469418_001,VEH_392,2,D_60,2023-05-03 08:05,0,60,2023-05-03 09:05,Yes,
6161,Null,VEH_92,1,O_144,2023-05-03 04:42,77.30572921485827, ,2023-05-03 06:00,Null,2
6162,20230501B467383_001,VEH_92,2,D_60,2023-05-03 07:16,0,60,2023-05-03 08:16,Yes,
6163,Null,VEH_474,1,O_144,2023-05-03 04:44,75.60015315286546, ,2023-05-03 06:00,Null,2
6164,N_20230501858995,VEH_474,2,D_75,2023-05-03 08:01,0,60,2023-05-03 09:01,Yes,
6165,Null,VEH_937,1,O_179,2023-05-03 02:19,220.0010244164, ,2023-05-03 06:00,Null,2
6166,20230502B469857_001,VEH_937,2,D_86,2023-05-03 09:12,0,60,2023-05-03 10:12,Yes,
6167,Null,VEH_801,1,O_144,2023-05-03 04:57,62.43062357041026, ,2023-05-03 06:00,Null,2
6168,20230501B466866_001,VEH_801,2,D_86,2023-05-03 08:43,0,60,2023-05-03 09:43,Yes,
6169,Null,VEH_306,1,O_9,2023-05-02 22:48, , ,2023-05-03 06:00,Null,3
6170,M18387207,VEH_306,2,D_323,2023-05-03 10:01,0,60,2023-05-03 11:01,Yes,
6171,Null,VEH_1008,1,O_9,2023-05-02 23:25, , ,2023-05-03 06:00,Null,3
6172,M18388243,VEH_1008,2,D_404,2023-05-03 07:38,0,60,2023-05-03 08:38,Yes,
6173,Null,VEH_301,1,O_9,2023-05-03 00:20, , ,2023-05-03 06:00,Null,3
6174,M18389018,VEH_301,2,D_525,2023-05-03 07:52,0,60,2023-05-03 08:52,Yes,
6175,Null,VEH_387,1,O_9,2023-05-03 00:30, , ,2023-05-03 06:00,Null,3
6176,M18389022,VEH_387,2,D_527,2023-05-03 07:40,0,60,2023-05-03 08:40,Yes,
6177,Null,VEH_35,1,O_9,2023-05-03 00:37, , ,2023-05-03 06:00,Null,3
6178,M18389452,VEH_35,2,D_459,2023-05-03 07:26,0,60,2023-05-03 08:26,Yes,
6179,Null,VEH_696,1,O_9,2023-05-03 02:45, , ,2023-05-03 06:00,Null,3
6180,M18387212,VEH_696,2,D_476,2023-05-03 10:19,0,60,2023-05-03 11:19,Yes,
6181,Null,VEH_538,1,O_9,2023-05-02 18:12, , ,2023-05-03 06:00,Null,3
6182,M18386955,VEH_538,2,D_439,2023-05-03 08:08,0,60,2023-05-03 09:08,Yes,
6183,Null,VEH_497,1,O_11,2023-05-03 00:36, , ,2023-05-03 06:00,Null,3
6184,M18389312,VEH_497,2,D_558,2023-05-03 07:23,0,60,2023-05-03 08:23,Yes,
6185,Null,VEH_151,1,O_45,2023-05-03 06:00, , ,2023-05-03 06:00,Null,3
6186,MF2305306378275,VEH_151,2,D_1282,2023-05-03 08:19,0,60,2023-05-03 09:19,Yes,
6187,Null,VEH_1047,1,O_62,2023-05-03 03:03, , ,2023-05-03 06:00,Null,3
6188,M18389305,VEH_1047,2,D_555,2023-05-03 07:11,0,60,2023-05-03 08:11,Yes,
6189,Null,VEH_914,1,O_673,2023-05-03 01:25,274.22974320436606, ,2023-05-03 06:00,Null,4
6190,M18385417,VEH_914,2,D_304,2023-05-03 10:55,0,60,2023-05-03 11:55,Yes,
6191,M18387234,VEH_914,3,D_488,2023-05-03 12:06,0,60,2023-05-03 13:06,Yes,
6192,Null,VEH_843,1,O_376,2023-05-03 05:32,27.913331554448177, ,2023-05-03 06:00,Null,4
6193,MF2305186334181,VEH_843,2,D_2237,2023-05-03 08:50,0,60,2023-05-03 09:50,Yes,
6194,MF2305186334179,VEH_843,3,D_2273,2023-05-03 09:58,0,60,2023-05-03 10:58,Yes,
6195,Null,VEH_756,1,O_673,2023-05-03 02:12,227.94814529540508, ,2023-05-03 06:00,Null,4
6196,M18385423,VEH_756,2,D_307,2023-05-03 09:40,0,60,2023-05-03 10:40,Yes,
6197,M18384094,VEH_756,3,D_262,2023-05-03 10:57,0,60,2023-05-03 11:57,Yes,
6198,Null,VEH_752,1,O_673,2023-05-03 02:12,227.88467254201032, ,2023-05-03 06:00,Null,4
6199,M18387075,VEH_752,2,D_448,2023-05-03 11:04,0,60,2023-05-03 12:04,Yes,
6200,M18385710,VEH_752,3,D_396,2023-05-03 12:40,0,60,2023-05-03 13:40,Yes,
6201,Null,VEH_191,1,O_673,2023-05-03 02:22,217.79004845950885, ,2023-05-03 06:00,Null,4
6202,M18388759,VEH_191,2,D_279,2023-05-03 07:34,0,60,2023-05-03 08:34,Yes,
6203,M18389386,VEH_191,3,D_468,2023-05-03 08:49,0,60,2023-05-03 09:49,Yes,
6204,Null,VEH_326,1,O_326,2023-05-03 03:13,166.0175324976276, ,2023-05-03 06:00,Null,4
6205,Null,VEH_326,2,O_629,2023-05-03 04:12, , ,2023-05-03 06:58,Null,
6206,MF2305046250068,VEH_326,3,D_1656,2023-05-03 10:16,0,60,2023-05-03 11:16,Yes,
6207,MF2305036205424,VEH_326,4,D_1455,2023-05-03 11:23,0,60,2023-05-03 12:23,Yes,
6208,Null,VEH_991,1,O_376,2023-05-03 00:17,342.3122288331724, ,2023-05-03 06:00,Null,4
6209,Null,VEH_991,2,O_323,2023-05-03 01:07, , ,2023-05-03 06:50,Null,
6210,MF2305026197492,VEH_991,3,D_1326,2023-05-03 10:05,0,60,2023-05-03 11:05,Yes,
6211,MF2305186334151,VEH_991,4,D_2265,2023-05-03 11:29,0,60,2023-05-03 12:29,Yes,
6212,Null,VEH_584,1,O_179,2023-05-03 05:17,42.80980705446245, ,2023-05-03 06:00,Null,4
6213,Null,VEH_584,2,O_144,2023-05-03 06:11, , ,2023-05-03 06:54,Null,
6214,20230501B466878_001,VEH_584,3,D_90,2023-05-03 10:01,0,60,2023-05-03 11:01,Yes,
6215,20230502B469876_001,VEH_584,4,D_61,2023-05-03 11:04,0,60,2023-05-03 12:04,Yes,
6216,Null,VEH_299,1,O_448,2023-05-03 02:46,193.90744240293952, ,2023-05-03 06:00,Null,4
6217,Null,VEH_299,2,O_144,2023-05-03 03:56, , ,2023-05-03 07:10,Null,
6218,20230501B466737_001,VEH_299,3,D_24,2023-05-03 10:08,0,60,2023-05-03 11:08,Yes,
6219,MF2305266367787,VEH_299,4,D_2647,2023-05-03 11:23,0,60,2023-05-03 12:23,Yes,
6220,Null,VEH_283,1,O_179,2023-05-03 05:20,39.238253344750774, ,2023-05-03 06:00,Null,4
6221,Null,VEH_283,2,O_144,2023-05-03 06:14, , ,2023-05-03 06:54,Null,
6222,20230501B466869_001,VEH_283,3,D_61,2023-05-03 10:02,0,60,2023-05-03 11:02,Yes,
6223,MF2305026194814,VEH_283,4,D_62,2023-05-03 11:16,0,60,2023-05-03 12:16,Yes,
6224,Null,VEH_273,1,O_179,2023-05-03 00:22,337.2404540003927, ,2023-05-03 06:00,Null,4
6225,Null,VEH_273,2,O_144,2023-05-03 01:16, , ,2023-05-03 06:54,Null,
6226,20230501B466817_001,VEH_273,3,D_61,2023-05-03 10:02,0,60,2023-05-03 11:02,Yes,
6227,MF2305036210920,VEH_273,4,D_62,2023-05-03 11:16,0,60,2023-05-03 12:16,Yes,
6228,Null,VEH_753,1,O_9,2023-05-02 19:57,602.2418554120509, ,2023-05-03 06:00,Null,4
6229,Null,VEH_753,2,O_376,2023-05-02 21:19, , ,2023-05-03 07:21,Null,
6230,MF2304286182340,VEH_753,3,D_1181,2023-05-03 10:09,0,60,2023-05-03 11:09,Yes,
6231,MF2305186334187,VEH_753,4,D_2258,2023-05-03 11:15,0,60,2023-05-03 12:15,Yes,
6232,Null,VEH_200,1,O_326,2023-05-03 03:16,163.1887223580702, ,2023-05-03 06:00,Null,4
6233,20230502B470612_001,VEH_200,2,D_209,2023-05-03 07:13,0,60,2023-05-03 08:13,Yes,
6234,MF2305126290737,VEH_200,3,D_2012,2023-05-03 08:47,0,60,2023-05-03 09:47,Yes,
6235,Null,VEH_437,1,O_673,2023-05-03 02:22,217.79004845950885, ,2023-05-03 06:00,Null,4
6236,M18389364,VEH_437,2,D_571,2023-05-03 08:01,0,60,2023-05-03 09:01,Yes,
6237,M18387165,VEH_437,3,D_465,2023-05-03 10:11,0,60,2023-05-03 11:11,Yes,
6238,Null,VEH_317,1,O_629,2023-05-03 04:50,69.31205194219592, ,2023-05-03 06:00,Null,4
6239,Null,VEH_317,2,O_144,2023-05-03 05:59, , ,2023-05-03 07:09,Null,
6240,MF2305046250056,VEH_317,3,D_1656,2023-05-03 10:05,0,60,2023-05-03 11:05,Yes,
6241,20230501B467389_001,VEH_317,4,D_62,2023-05-03 11:31,0,60,2023-05-03 12:31,Yes,
6242,Null,VEH_690,1,O_673,2023-05-03 03:03,176.52704213578272, ,2023-05-03 06:00,Null,4
6243,M18390147,VEH_690,2,D_611,2023-05-03 07:16,0,60,2023-05-03 08:16,Yes,
6244,M18388471,VEH_690,3,D_507,2023-05-03 08:40,0,60,2023-05-03 09:40,Yes,
6245,Null,VEH_189,1,O_9,2023-05-02 23:30,389.44355980458477, ,2023-05-03 06:00,Null,4
6246,Null,VEH_189,2,O_430,2023-05-03 00:27, , ,2023-05-03 06:56,Null,
6247,MF2305026194704,VEH_189,3,D_1181,2023-05-03 10:06,0,60,2023-05-03 11:06,Yes,
6248,MF2305306377083,VEH_189,4,D_2722,2023-05-03 12:28,0,60,2023-05-03 13:28,Yes,
6249,Null,VEH_673,1,O_144,2023-05-03 05:02,57.83660590259342, ,2023-05-03 06:00,Null,4
6250,20230501B467437_001,VEH_673,2,D_173,2023-05-03 07:20,0,60,2023-05-03 08:20,Yes,
6251,MF2305026200145,VEH_673,3,D_1189,2023-05-03 09:07,0,60,2023-05-03 10:07,Yes,
6252,Null,VEH_799,1,O_144,2023-05-03 05:42,17.565672922015438, ,2023-05-03 06:00,Null,4
6253,20230501B468279_001,VEH_799,2,D_47,2023-05-03 07:41,0,60,2023-05-03 08:41,Yes,
6254,20230501B467394_001,VEH_799,3,D_157,2023-05-03 09:58,0,60,2023-05-03 10:58,Yes,
6255,Null,VEH_24,1,O_673,2023-05-03 04:17,102.48231044754084, ,2023-05-03 06:00,Null,4
6256,Null,VEH_24,2,O_11,2023-05-03 05:14, , ,2023-05-03 06:56,Null,
6257,20230502B470301_001,VEH_24,3,D_209,2023-05-03 08:24,0,60,2023-05-03 09:24,Yes,
6258,M18389372,VEH_24,4,D_576,2023-05-03 09:58,0,60,2023-05-03 10:58,Yes,
6259,Null,VEH_887,1,O_591,2023-05-03 06:00,0.0, ,2023-05-03 06:00,Null,4
6260,Null,VEH_887,2,O_430,2023-05-03 06:47, , ,2023-05-03 06:47,Null,
6261,MF2305046246081,VEH_887,3,D_1625,2023-05-03 09:27,0,60,2023-05-03 10:27,Yes,
6262,MF2305086262849,VEH_887,4,D_1735,2023-05-03 12:06,0,60,2023-05-03 13:06,Yes,
6263,Null,VEH_285,1,O_9,2023-05-03 02:17,222.29680121460206, ,2023-05-03 06:00,Null,4
6264,Null,VEH_285,2,O_376,2023-05-03 03:39, , ,2023-05-03 07:21,Null,
6265,MF2305186334111,VEH_285,3,D_2249,2023-05-03 10:28,0,60,2023-05-03 11:28,Yes,
6266,MF2305086263808,VEH_285,4,D_1295,2023-05-03 12:14,0,60,2023-05-03 13:14,Yes,
6267,Null,VEH_592,1,O_673,2023-05-03 04:39,80.13738392493087, ,2023-05-03 06:00,Null,4
6268,MF2305086259302,VEH_592,2,D_1690,2023-05-03 07:31,0,60,2023-05-03 08:31,Yes,
6269,M18387169,VEH_592,3,D_466,2023-05-03 09:30,0,60,2023-05-03 10:30,Yes,
6270,Null,VEH_374,1,O_9,2023-05-03 02:18,221.69291069759174, ,2023-05-03 06:00,Null,4
6271,Null,VEH_374,2,O_376,2023-05-03 03:40, , ,2023-05-03 07:21,Null,
6272,MF2305226348526,VEH_374,3,D_1181,2023-05-03 10:09,0,60,2023-05-03 11:09,Yes,
6273,MF2305186334113,VEH_374,4,D_2250,2023-05-03 12:12,0,60,2023-05-03 13:12,Yes,
6274,Null,VEH_394,1,O_352,2023-05-03 04:49,70.83683717828717, ,2023-05-03 06:00,Null,4
6275,MF2305046239911,VEH_394,2,D_1441,2023-05-03 07:49,0,60,2023-05-03 08:49,Yes,
6276,MF2305046239913,VEH_394,3,D_1447,2023-05-03 09:37,0,60,2023-05-03 10:37,Yes,
6277,Null,VEH_974,1,O_673,2023-05-02 13:42,977.0930412115822, ,2023-05-03 06:00,Null,4
6278,Null,VEH_974,2,O_144,2023-05-02 16:16, , ,2023-05-03 08:33,Null,
6279,M18385691,VEH_974,3,D_387,2023-05-03 11:33,0,60,2023-05-03 12:33,Yes,
6280,20230501B467261_001,VEH_974,4,D_24,2023-05-03 13:05,0,60,2023-05-03 14:05,Yes,
6281,Null,VEH_874,1,O_323,2023-05-03 03:24,155.3085126520109, ,2023-05-03 06:00,Null,4
6282,Null,VEH_874,2,O_144,2023-05-03 04:57, , ,2023-05-03 07:32,Null,
6283,20230501B467083_001,VEH_874,3,D_112,2023-05-03 10:26,0,60,2023-05-03 11:26,Yes,
6284,MF2305026197484,VEH_874,4,D_1322,2023-05-03 12:26,0,60,2023-05-03 13:26,Yes,
6285,Null,VEH_967,1,O_673,2023-05-02 14:50,909.1795270913394, ,2023-05-03 06:00,Null,4
6286,M18385703,VEH_967,2,D_394,2023-05-03 10:17,0,60,2023-05-03 11:17,Yes,
6287,M18386785,VEH_967,3,D_294,2023-05-03 14:03,0,60,2023-05-03 15:03,Yes,
6288,Null,VEH_498,1,O_144,2023-05-03 05:45,14.433817605280638, ,2023-05-03 06:00,Null,4
6289,Null,VEH_498,2,O_179,2023-05-03 06:39, , ,2023-05-03 06:53,Null,
6290,20230502B469889_001,VEH_498,3,D_93,2023-05-03 10:02,0,60,2023-05-03 11:02,Yes,
